name,x,y,z
1000146,19967.0,108798.0,6000.0
1000147,19467.0,107148.0,6000.0
1000148,19217.0,113648.0,6000.0
1000149,19217.0,114848.0,6000.0
1000150,18767.0,98548.0,6000.0
1000151,18767.0,101048.0,6000.0
1000152,22567.0,114848.0,6000.0
1000153,22567.0,107148.0,6000.0
1000154,22567.0,101548.0,6000.0
1000155,22567.0,104348.0,6000.0
1000156,69367.0,101048.0,6000.0
1000157,69367.0,98548.0,6000.0
1000158,68917.0,114848.0,6000.0
1000159,68917.0,113648.0,6000.0
1000160,68667.0,107148.0,6000.0
1000161,68167.0,108798.0,6000.0
1000162,65567.0,114848.0,6000.0
1000163,65567.0,107148.0,6000.0
1000164,65567.0,104348.0,6000.0
1000165,65567.0,101548.0,6000.0
1000166,65567.0,98548.0,6000.0
1000167,51367.0,98548.0,6000.0
1000168,19967.0,126348.0,6000.0
1000169,19967.0,87048.0,6000.0
1000170,13067.0,98548.0,6000.0
1000171,9467.0,98548.0,6000.0
1000172,13067.0,114848.0,6000.0
1000173,9467.0,114848.0,6000.0
1000174,44067.0,98548.0,6000.0
1000175,44067.0,107148.0,6000.0
1000176,55367.0,114848.0,6000.0
1000177,79800.0,98548.0,6000.0
1000178,75533.0,98548.0,6000.0
1000179,32767.0,114848.0,6000.0
1000180,36767.0,114848.0,6000.0
1000181,68167.0,87048.0,6000.0
