Mode_1,Mode_2,Mode_3,Mode_4,Mode_5,Mode_6,Mode_7,Mode_8,Mode_9,Mode_10,Mode_11,Mode_12,Mode_13,Mode_14,Mode_15
-0.0006621824146338049,6.439904672477171e-06,-1.5155408693091483e-05,0.0020894597267779595,-0.0006079657339907575,-0.00012385699852395313,-0.0018263849687392968,0.00274861736144485,-0.00017709287262178113,0.0014292634937998034,0.003540096984826141,0.00022110957326722098,-0.0007438405185850491,0.002950524333092478,0.00041552153760983563
-6.82480581220807e-06,-0.0006117104419654573,-1.5116558258714276e-05,2.2220942804570234e-05,-0.00028247768710535026,0.002060233440155454,7.829485917443751e-05,0.00023408044713170903,0.003149021348209606,-7.775821731768167e-05,0.00028653907297129165,-0.003472007776190732,0.0007011054400177717,0.0005737832036436645,-0.002268717828432269
-5.389942343884281e-09,-1.8572254403827606e-09,-5.9576684719484976e-08,4.543679067731336e-08,1.264162403368383e-07,2.4718503449729723e-08,-1.5644868872234785e-07,-9.516427099712108e-08,1.8098107976050152e-08,2.078942387953421e-07,-7.291690384579584e-08,-3.9080241984485924e-08,-1.5841609511713508e-07,-3.619450216531522e-08,-7.688618505619734e-08
-0.0007522447875077586,7.373907251690603e-06,-1.259403620526876e-05,0.002308245028599731,-0.0006814894083691467,-0.00013780928254121988,-0.0019162860555147635,0.0029146784896881147,-0.00018722358023478557,0.0013557987184827948,0.003450129602920653,0.00022939080780477194,-0.0005614938210813082,0.0024257263554061824,0.0004870390783118358
-7.759467031499065e-06,-0.0006957120943258858,-1.665566628595787e-05,2.4537019042529647e-05,-0.00031407989195525915,0.0022797155292826384,8.669361052145439e-05,0.00025233222569944207,0.0033427468067588222,-8.924937877399253e-05,0.00029224530485744956,-0.003433325315245707,0.0006965198761168596,0.0005267976088331797,-0.001995041563744602
-5.941842523825663e-09,-2.0861014108617393e-09,-6.611842677396303e-08,4.935335860475778e-08,1.3795697116823408e-07,2.7007698708505105e-08,-1.6297014677752776e-07,-1.0007837316153471e-07,1.8503084736819072e-08,1.993500224620805e-07,-7.25267225952448e-08,-3.410958913778651e-08,-1.30920621707346e-07,-3.8932510402915386e-08,-3.972410253759182e-08
-0.0008447173268101577,8.340475642814545e-06,-9.336847220258663e-06,0.002518015699811803,-0.0007538068759193163,-0.00015140988248154235,-0.001974866586057328,0.003037664160964288,-0.0001946337981284522,0.0012337158087327087,0.0032491092574159367,0.00023183018101601658,-0.00034304990046215547,0.0017703942819181165,0.0005354365033782285
-8.718598493315723e-06,-0.0007824450925378542,-1.802662612861349e-05,2.6672632941815433e-05,-0.00034530568033002324,0.0024919633429328807,9.507839457614247e-05,0.00026817198616792346,0.0034906514552720536,-0.00010102478127787066,0.00029131346435985067,-0.0032961860531419028,0.0006721322624292205,0.000458596314143814,-0.0016299219689974082
-6.478799690077083e-09,-2.312250810952654e-09,-7.262237207234565e-08,5.296727273878318e-08,1.487880976928121e-07,2.9130853439783537e-08,-1.6681019476995873e-07,-1.0356155656177049e-07,1.84721328674498e-08,1.8435847479746536e-07,-7.025559640490939e-08,-2.753039209575439e-08,-9.67777659644531e-08,-4.0341392401229365e-08,3.68110737283745e-10
-0.0009390758752385424,9.327005729487462e-06,-5.404236785108812e-06,0.002716694360242195,-0.0008241203129329978,-0.00016448717491902252,-0.0020013476271379086,0.0031151964994380267,-0.00019915903107280258,0.0010679514701633888,0.0029439348081334808,0.00022784340204149087,-0.00010101645562234413,0.001020125910381436,0.0005526005406283163
-9.695271840367722e-06,-0.0008714901925688855,-1.9190537062089473e-05,2.858948713459622e-05,-0.0003759114170858097,0.002694896910846639,0.00010333086764362207,0.00028131518443150953,0.003589930769816066,-0.00011262419684387257,0.0002836568445917569,-0.003064599216921205,0.0006281957847728407,0.00037198149886599367,-0.0011904695850539734
-6.996750777913122e-09,-2.532873418654323e-09,-7.90479855343327e-08,5.62499940988921e-08,1.5880293622521447e-07,3.106159365871437e-08,-1.6792128210708074e-07,-1.0553977003255006e-07,1.8001901883979945e-08,1.6346475334275884e-07,-6.612123241928604e-08,-1.964251421601764e-08,-5.7718163661493315e-08,-4.003488595054702e-08,4.0553430381361984e-08
-0.0010349714067747406,1.0330288846144447e-05,-7.714526912321501e-07,0.0029029553211688207,-0.0008918423618557107,-0.00017695645225238594,-0.0019964131645118914,0.0031466427746390264,-0.00020075165807518147,0.0008656055059892125,0.0025456128239638473,0.00021699609932232674,0.00015118197845635195,0.00021373313372396072,0.0005332728221079983
-1.0695026210475647e-05,-0.0009626180578487499,-2.0109876876389154e-05,3.0284860787202273e-05,-0.0004057421891513587,0.0028870753778262865,0.00011131304350858044,0.0002915403255966467,0.003639346519680426,-0.00012352349398333845,0.00026925645985186606,-0.002745748216627166,0.0005655461013107519,0.0002702437035624675,-0.000696726430614969
-7.491591429078458e-09,-2.745878925067263e-09,-8.537394594037302e-08,5.9195067412441564e-08,1.6794799362210464e-07,3.278497021953084e-08,-1.6639064941253109e-07,-1.0599264751844322e-07,1.7113208060171026e-08,1.3751012070774556e-07,-6.020277998708539e-08,-1.0825030468857585e-08,-1.5728497703576767e-08,-3.774998854784918e-08,7.807344588388474e-08
-0.0011318750629641119,1.1309362161488686e-05,4.702593000461737e-06,0.0030753835175653414,-0.0009565269399828548,-0.0001886095038080442,-0.001961833342736098,0.0031326635375320405,-0.0001994060928971441,0.0006360849852008919,0.00206865973454086,0.0001993044122616275,0.00039882001471513377,-0.0006087777578690073,0.0004751280092492729
-1.1718570020432862e-05,-0.0010554342860349772,-2.074841519347165e-05,3.1745867792169424e-05,-0.0004346867421747501,0.0030673094589850868,0.00011894347118732047,0.0002988393404068349,0.0036390541293936257,-0.00013327659009672307,0.00024857110284484956,-0.0023488483699083598,0.00048551619225380957,0.00015719020926667257,-0.00016889934781888358
-7.955483417059706e-09,-2.9484476125778186e-09,-9.156579716660163e-08,6.178050563939314e-08,1.7617619863575877e-07,3.428425901225681e-08,-1.6236594781096716e-07,-1.0493745359381591e-07,1.5830530228365996e-08,1.0747572711842761e-07,-5.256416496073664e-08,-1.4560364040528067e-09,2.7235358271378173e-08,-3.321954802385702e-08,1.1069218804566462e-07
-0.0012304736317740243,1.2068761280240378e-05,6.3055462464453575e-06,0.003232464500936097,-0.0010070200643972295,-0.0001969340009466204,-0.0019008938668166405,0.003054799275475264,-0.00019307255455200826,0.00039046076986966994,0.001502395139193283,0.00017189990745620264,0.0006225297625550566,-0.0014131511365404652,0.0003692795434406915
-1.3007367644614834e-05,-0.0011511979551017948,-2.3863633183264956e-05,3.4759256808595965e-05,-0.0004575074579159168,0.003236141762952013,0.00012137773469627173,0.00029940288321185835,0.0035780496270516634,-0.0001382162313200363,0.0002185243938262033,-0.001855004099331083,0.00038435149289009913,3.0106664599361224e-05,0.00039911256371434297
-8.366585063272373e-09,-3.1345013437689505e-09,-9.758954340041741e-08,6.382783619866e-08,1.83337350959052e-07,3.5502795115720544e-08,-1.554611059206621e-07,-1.0219620965678272e-07,1.4105490888556362e-08,7.356261013179918e-08,-4.276474647723381e-08,8.187629687620405e-09,6.937871470144446e-08,-2.517645425407726e-08,1.3551069823102608e-07
-0.0013289076799604563,1.3068771185431589e-05,1.5197225631070551e-05,0.0033611168478543153,-0.0010620193162168006,-0.00020593077287018208,-0.0017952528293410206,0.002922751096980221,-0.0001833350281399116,0.00013116026314974715,0.0008808531073658339,0.0001342674453174332,0.0007982161760204705,-0.002121732916010873,0.000208638845493972
-1.404909698762455e-05,-0.0012481226667440302,-2.3766157341089162e-05,3.5479453291372384e-05,-0.00048361827945922974,0.003382697878819486,0.0001275778432157806,0.0002985895585677477,0.0034508738855301693,-0.0001430662018135973,0.00018313328178705534,-0.0012917974334154879,0.0002649763917488994,-9.787628960099058e-05,0.0009442750295919113
-8.71814970510627e-09,-3.2971600043628366e-09,-1.0318467993364268e-07,6.525727997192251e-08,1.890005781678132e-07,3.636646921903853e-08,-1.4595606134118863e-07,-9.774089176061559e-08,1.2023908688167059e-08,3.8239540877202874e-08,-3.142767931105091e-08,1.7189611076348415e-08,1.0632709232075924e-07,-1.4344573128005702e-08,1.4861444575190573e-07
-0.0014283859045638207,1.4111978196508028e-05,2.4920647902280175e-05,0.0034677896371093165,-0.0011102283581499693,-0.00021357154656621708,-0.0016579217841330154,0.002735844028571163,-0.0001700174747480714,-0.00013143678235470703,0.00022501675950966653,8.929328552570708e-05,0.0009272343331897789,-0.0027012817950799583,1.6614728362903757e-05
-1.5102302181874921e-05,-0.0013466260995953102,-2.332313057390379e-05,3.584006100034577e-05,-0.0005077142369611917,0.0035089287434502577,0.00013265352956347762,0.00029351912248805237,0.0032633904887117747,-0.0001446580397726612,0.00014216805224284522,-0.0006831342713032182,0.00013360698304036326,-0.00022116610881083961,0.0014380098316223052
-9.046330996433867e-09,-3.4481266253118433e-09,-1.0855946373309987e-07,6.624759841891217e-08,1.9343671574803649e-07,3.694413763097782e-08,-1.3408013829923346e-07,-9.169465216161576e-08,9.628728006201506e-09,2.038134274845765e-09,-1.902074733306666e-08,2.5338772010835804e-08,1.373139964700564e-07,-1.7504098814874213e-09,1.5007022936538611e-07
-0.0015290663043917077,1.5185915960905547e-05,3.524599124313518e-05,0.0035530238790838476,-0.0011513541268152626,-0.00021981873991123706,-0.001491816836898748,0.0024983723523348688,-0.00015349344094567753,-0.0003895874760081183,-0.00044216123361018875,3.8758874263269205e-05,0.001004381093041254,-0.003121632773674565,-0.00019297859784929953
-1.6158170075765656e-05,-0.0014467693743487788,-2.260128596117955e-05,3.581452217252345e-05,-0.000529644114506519,0.0036147090259525897,0.00013652309310455612,0.00028425967276098877,0.003019310411583478,-0.00014278788399555377,9.687267436630498e-05,-4.818902601109224e-05,-5.4843581452209245e-06,-0.000334190199517185,0.001857018757788527
-9.359413076139294e-09,-3.5907337323690146e-09,-1.1377830099109763e-07,6.684353584077376e-08,1.967214920320852e-07,3.725666526104698e-08,-1.2003140235390532e-07,-8.415859817892419e-08,6.967200994879965e-09,-3.413426842890191e-08,-5.886698617930377e-09,3.2346602308041965e-08,1.6120993404153357e-07,1.1912402649553112e-08,1.401889348056435e-07
-0.0016309502029943682,1.6290167854915058e-05,4.601047606738487e-05,0.00361691275848804,-0.0011850850790410738,-0.00022465492968608126,-0.0013000125544610115,0.0022150694474978934,-0.000134112242193423,-0.000635363187105056,-0.001097242019087536,-1.5562447227262393e-05,0.0010262516266639674,-0.0033603476042018687,-0.0004049218464337568
-1.721301926604554e-05,-0.0015484694002815443,-2.164512584674437e-05,3.540147215404144e-05,-0.0005492457889405919,0.0036995905534823793,0.00013907314709425063,0.00027092847671532204,0.0027231451256646737,-0.00013723330215828896,4.857213751340572e-05,0.0005920955983711059,-0.00014759092435185888,-0.00043172572009997037,0.002180186740847898
-9.661058722983725e-09,-3.726590605367959e-09,-1.1886928420325529e-07,6.706440212647234e-08,1.9887954087740664e-07,3.73142871763614e-08,-1.0404334830678332e-07,-7.525756704379724e-08,4.102024819238671e-09,-6.918997008987275e-08,7.579092208028424e-09,3.790512709575915e-08,1.7692320577770675e-07,2.58543769651135e-08,1.198298183008918e-07
-0.001733992602663413,1.7421069037875366e-05,5.715869772973293e-05,0.003659416931052638,-0.0012112565285945722,-0.00022805129531541286,-0.0010858023207873367,0.0018910737910825455,-0.00011220677306991406,-0.0008608806796904137,-0.0017178402912804388,-7.180778072191214e-05,0.0009914489390816191,-0.0034053646745169086,-0.0006034366115121848
-1.8264002546710682e-05,-0.0016516652547603255,-2.0495762022987357e-05,3.460214146550562e-05,-0.0005663847338945721,0.0037632318993133106,0.0001402161306541865,0.0002537048031316002,0.0023798837841548866,-0.00012789793116217634,-1.371637916571414e-06,0.001217455879174034,-0.0002879394068343748,-0.0005094599336093233,0.002391927084547168
-9.952853215511085e-09,-3.856857651145405e-09,-1.2385058140467156e-07,6.69200306026367e-08,1.9992577534929473e-07,3.7123706173399246e-08,-8.635330261486667e-08,-6.512358961889082e-08,1.0917222372438388e-09,-1.0211621506064827e-07,2.099344206311755e-08,4.178248049044525e-08,1.8379972665373304e-07,3.924696003453602e-08,9.062065228470598e-08
-0.0018381018804435095,1.8577118367293098e-05,6.865163219032716e-05,0.003680464532972478,-0.0012297316788926252,-0.00023000101341518484,-0.0008527218923870992,0.0015320174816173537,-8.814935820473283e-05,-0.0010587956803592825,-0.0022828086221660534,-0.00012803866590103844,0.000901253785631974,-0.0032550854179124195,-0.000772887300664213
-1.9309838335029252e-05,-0.0017562597217602117,-1.9188380598042567e-05,3.341994401243147e-05,-0.00058094776035111,0.003805315669004262,0.00013988357912095197,0.00023281798111276023,0.001995151857661354,-0.00011473498065717587,-5.1589675876810895e-05,0.00180812274225201,-0.00042182252996435894,-0.0005640150236593798,0.0024820242641950983
-1.0235836809257396e-08,-3.982566285219271e-09,-1.2873663251517834e-07,6.641477108354579e-08,1.998655814539214e-07,3.6690349676417366e-08,-6.721782329533378e-08,-5.390625710595982e-08,-1.9986911457241647e-09,-1.319057548146052e-07,3.395859173838968e-08,4.379719268509096e-08,1.8149625906855942e-07,5.123381879724952e-08,5.4725347012769085e-08
-0.0019433107131275407,1.975849023799772e-05,8.046582331728858e-05,0.003680065286874126,-0.0012404886223665768,-0.0002305040738537873,-0.000604094731546917,0.0011435146007872795,-6.227041617694874e-05,-0.0012229107233082974,-0.002773884587970471,-0.00018234425214644533,0.0007593771585271466,-0.0029185052978661693,-0.00089918072827941
-2.034925499556309e-05,-0.0018622849527879278,-1.7752324176426075e-05,3.18634376759253e-05,-0.000592853648590769,0.0038256556834364995,0.00013801200668573974,0.00020852501037369307,0.001574545485390951,-9.781456493003238e-05,-0.00010078916356712425,0.002346428398596556,-0.0005447879092356644,-0.0005931815394718498,0.002446464481538299
-1.0511146235809067e-08,-4.104599926254718e-09,-1.335452623896199e-07,6.555187008094929e-08,1.9870420738459797e-07,3.601806871027242e-08,-4.687369116350776e-08,-4.1749036392349324e-08,-5.1115288851419875e-09,-1.5772079427629085e-07,4.6113929828507767e-08,4.3860977880231266e-08,1.7015520566555956e-07,6.101421709436265e-08,1.4765296809455055e-08
-0.002049512743193407,2.0958990003499665e-05,9.255228590800465e-05,0.0036582904486626346,-0.0012435423804082744,-0.00022959137921199386,-0.0003435445869010826,0.0007318531346591048,-3.499906620964591e-05,-0.0013478846101216638,-0.003174857501582409,-0.00023280555227100745,0.0005720648557820444,-0.0024145071259831616,-0.0009705041833415539
-2.1383312333717976e-05,-0.0019696377135534114,-1.622740423197908e-05,2.9931212740134965e-05,-0.000602047428096919,0.0038241142793882465,0.00013463157547438526,0.00018116955163503432,0.0011244546268189858,-7.728680369096436e-05,-0.00014766417853563762,0.002815881882966464,-0.0006527613164973333,-0.0005958111186443305,0.0022871281900506543
-1.0780099406225204e-08,-4.224097378085806e-09,-1.3829277566335564e-07,6.433290319890856e-08,1.9643838345417215e-07,3.510992240440602e-08,-2.5571094417896746e-08,-2.88121724044455e-08,-8.188575640122199e-09,-1.7878459129780519e-07,5.709841691095609e-08,4.195247292070863e-08,1.5025277257262922e-07,6.786132338318224e-08,-2.6416633722587654e-08
-0.0021567942808549535,2.217946520296736e-05,0.00010480704972690701,0.0036152899473817883,-0.001239067065528955,-0.00022731537826101977,-7.382348653175542e-05,0.0003027989960517455,-6.611985076567469e-06,-0.0014301733134725833,-0.0034736961877059576,-0.0002777864238108036,0.0003469419269911542,-0.0017695215435836883,-0.0009789019755834843
-2.241028710338551e-05,-0.0020783576659038822,-1.4621638793636456e-05,2.7658682179821036e-05,-0.0006084708152177826,0.0038007240147990007,0.00012962118263038741,0.00015101304878354288,0.0006508138563637001,-5.340471021147313e-05,-0.00019114170897681685,0.0032034569195297296,-0.0007419255566398726,-0.0005720550753909354,0.002011935471984369
-1.104528849154955e-08,-4.34172867616872e-09,-1.4300716818359855e-07,6.276033273035813e-08,1.9306217178774935e-07,3.396695896444282e-08,-3.497486214854151e-09,-1.52278412239943e-08,-1.1176790965445125e-08,-1.9456763358690968e-07,6.660826366978295e-08,3.813188385096838e-08,1.2265110532414197e-07,7.121269123329657e-08,-6.601963682286208e-08
-0.002265248158669271,2.3427247165487646e-05,0.000117108333968431,0.0035513730850983815,-0.0012273196701809723,-0.0002237926071738655,0.00020257095196502523,-0.00013811444541222736,2.2840043590624804e-05,-0.0014680532031291075,-0.003663126582399599,-0.00031609778904598956,9.332998075439251e-05,-0.0010158791417028384,-0.0009207188460671766
-2.3430810019973406e-05,-0.002188332516132774,-1.3073296407021132e-05,2.4976289483993464e-05,-0.0006123832338904188,0.003755994574430592,0.00012359001785927455,0.00011907286780898529,0.00015934652262459146,-2.6340912206018603e-05,-0.0002304431633040272,0.0035002192464817046,-0.0008113240004386067,-0.0005241800664694322,0.0016327388854084134
-1.1310037684705828e-08,-4.46160272718714e-09,-1.4774193661008438e-07,6.083620136971015e-08,1.885600491485608e-07,3.2578698355513174e-08,1.92735065447028e-08,-1.0227849955178222e-09,-1.4089183066722675e-08,-2.0485821911586476e-07,7.44437961652589e-08,3.251000841291877e-08,8.836370694229814e-08,7.06450059386845e-08,-1.0196734392055888e-07
-0.002378171035186513,2.4642618080679718e-05,0.00012543707637436655,0.0034611134619824176,-0.0012027051972087284,-0.00021805873749512663,0.0004986804730341862,-0.0006043896038574439,5.413024213506618e-05,-0.0014547489009995216,-0.003713286320073099,-0.0003457575458710172,-0.00019627050806542227,-0.00012955728021948678,-0.0007781579728417479
-2.460304656332455e-05,-0.0023037858918004447,-1.3330780236380033e-05,2.227818222801444e-05,-0.0006114637701181322,0.0036836125244499554,0.0001165409369839496,8.342803201727475e-05,-0.00038306214763252636,4.335758416250933e-06,-0.0002651603512923138,0.0036899551224322757,-0.000855986961672672,-0.00044213569056522964,0.001101739874364729
-1.1622505950087932e-08,-4.602372248969151e-09,-1.53164813689916e-07,5.81307762440643e-08,1.819110656605732e-07,3.0660096821533155e-08,4.586793646769315e-08,1.5895045454160265e-08,-1.7224968232352857e-08,-2.0865643163372105e-07,8.092353001251411e-08,2.3826405477462925e-08,4.18529845073597e-08,6.399256766853308e-08,-1.3508472446666658e-07
-0.002493673063240912,2.5974563447757095e-05,0.0001370302564120421,0.0033397491639205142,-0.0011727373918911748,-0.00021132513111209864,0.0007994690041258653,-0.0010758895297398926,8.537502127229591e-05,-0.0013763266681619546,-0.003610043376775323,-0.0003634146719739074,-0.0004999899587098618,0.0008070871021044448,-0.0005514843584647108
