Mode_1,Mode_2,Mode_3,Mode_4,Mode_5,Mode_6,Mode_7,Mode_8,Mode_9,Mode_10,Mode_11,Mode_12,Mode_13,Mode_14,Mode_15
-1.2031187366866305e-06,0.00010035027007565512,1.4928925989634102e-05,-3.571101980916838e-06,0.00039024268960880854,0.000149384117194241,5.429564561787653e-06,0.000739373879811775,0.0003408184898363538,-1.8702835013970916e-05,-3.0315391564557187e-05,-0.001109365262057968,-0.0006824103081806981,1.6697333451886626e-05,0.001177461084478576
-3.9092669194647864e-11,5.420657280613766e-10,-3.0963380051666564e-09,-1.801471168099296e-10,4.479844693814662e-09,-1.1270032105215443e-08,1.4223324933999562e-10,9.903998694935972e-09,-2.083505936517404e-08,9.34656244337433e-10,-2.123047458465662e-09,-1.861959425007229e-08,2.9850500417144986e-08,2.291859869077928e-09,3.426693505531469e-08
0.0001754028152815566,1.5984516561343623e-06,1.9637680043607466e-07,0.0005876624339479971,3.0211651271601974e-06,7.22335117321959e-06,-0.0010739968025397482,-7.782791913145827e-06,8.322357400829012e-05,0.0015597056801122133,0.0019775131018180975,-9.516804122351396e-05,8.28289502700446e-05,-0.0022412570391720766,0.00010777857689525201
-1.614095060163784e-06,0.00013482299678186757,2.0222705910766046e-05,-4.703183340727422e-06,0.0005128380563722354,0.00019690218403128177,6.981855376987735e-06,0.0009455460110586363,0.00043720730284895057,-2.369592417031738e-05,-3.6793960463370733e-05,-0.0013668334704270368,-0.0008428811679632081,1.8721749623426486e-05,0.0013858874015034077
-5.379297050622324e-11,7.202307634656001e-10,-4.122529141486488e-09,-2.4515192556900867e-10,5.8343579062145635e-09,-1.4688199196715686e-08,2.0819557577290022e-10,1.2541703532798951e-08,-2.64089732068107e-08,1.1451757354078378e-09,-2.6386715699001755e-09,-2.269455742813991e-08,3.6422810279193673e-08,2.7218365948525112e-09,3.994700058129873e-08
0.00022239014936555694,1.96316488239902e-06,4.954114687158855e-07,0.0007318399072550712,3.220771010328987e-06,9.840419024682996e-06,-0.0013018070235875981,-1.0238210778511052e-05,9.96368168294473e-05,0.0018171674524665414,0.002184971451315395,-0.00010241989346992167,8.637622586776338e-05,-0.0023027413346196827,0.0001046155810693302
-2.0673364464325437e-06,0.00017336856151241762,2.6165196242642932e-05,-5.908880244716653e-06,0.0006444787021682488,0.00024797403947244206,8.533033946470966e-06,0.0011530364094842862,0.0005344127799457525,-2.851436375512568e-05,-4.218868622262777e-05,-0.0015965865617853221,-0.0009864133977625924,1.9382275282581773e-05,0.001531487235448238
-6.982211056538632e-11,9.165311051617908e-10,-5.256820362127525e-09,-3.1541831793093596e-10,7.271370956313097e-09,-1.8318494585793432e-08,2.786301844002111e-10,1.515343915395918e-08,-3.193660556407609e-08,1.3559583034519465e-09,-3.076944729045074e-09,-2.623186714017504e-08,4.214451275187656e-08,2.9867244637523e-09,4.3717623007196846e-08
0.00027284520732309643,2.368147727428897e-06,7.862454052153834e-07,0.0008807954982911449,3.493252643383582e-06,1.231332717304077e-05,-0.001520144195808603,-1.2137982835628515e-05,0.00011317308827233868,0.002026524342887112,0.002282649210272012,-0.00010527419856810962,8.618989188158399e-05,-0.0021836114249631834,9.50415951924009e-05
-2.556738325512543e-06,0.0002155316062668205,3.271644965355159e-05,-7.15831024214371e-06,0.0007823459759917485,0.00030161737152340303,1.001743915116528e-05,0.0013541762073619786,0.0006290669539523366,-3.293504854503433e-05,-4.6084311383358315e-05,-0.0017845078505424287,-0.0011045187832002317,1.85116006426908e-05,0.001599682454596359
-8.622527278160231e-11,1.1284432056363238e-09,-6.484912326568608e-09,-3.861491133206521e-10,8.759806122102611e-09,-2.2082552598181446e-08,3.430107603788332e-10,1.764174777989514e-08,-3.721180239263368e-08,1.576595959364323e-09,-3.3853462568155565e-09,-2.9012098520079752e-08,4.666210302753934e-08,3.0328662262143422e-09,4.5200731047188866e-08
0.0003262587650224674,2.8146490746741028e-06,1.0266134078494098e-06,0.0010318532451240787,3.909856403450839e-06,1.4413695750263204e-05,-0.001721898280301608,-1.318465363131698e-05,0.00012275263118606672,0.002175902623042178,0.0022594240236704826,-0.00010374900312433692,8.268524912520938e-05,-0.0018883784486309592,8.04337806593455e-05
-3.0774671905714893e-06,0.0002608991115476044,3.981569851240662e-05,-8.426678140714692e-06,0.0009239053246328068,0.0003568508153662426,1.1379836172820863e-05,0.0015423020982935352,0.0007180507843207966,-3.676645948237665e-05,-4.820277811395655e-05,-0.0019196727336258498,-0.001190336444329372,1.612059494996592e-05,0.0015825008661535947
-1.0244622243229527e-10,1.3537379061334976e-09,-7.794008544353412e-09,-4.543069489481885e-10,1.0271888648155014e-08,-2.5909989592644427e-08,3.949400842086429e-10,1.9922773197394645e-08,-4.205661213181715e-08,1.8097280081495692e-09,-3.532365581029744e-09,-3.0868663288080026e-08,4.970628960933792e-08,2.842715937073234e-09,4.420355251411132e-08
0.0003822643602050518,3.3015122099543548e-06,1.1935507208920092e-06,0.0011828533043592747,4.500428275835098e-06,1.6023761652706317e-05,-0.0019012654709620273,-1.32324243113774e-05,0.0001277403759812361,0.00225695660705329,0.0021127998816644618,-9.793453898718002e-05,7.614663681906902e-05,-0.0014381004453080238,6.213809391304594e-05
-3.625655725544013e-06,0.0003091472872999748,4.7416304312140396e-05,-9.692768063339623e-06,0.00106698799153994,0.00041283444019718204,1.2574913681744553e-05,0.001711782724679612,0.0007987115853169674,-3.9860714827956614e-05,-4.839091945366815e-05,-0.0019941872926549863,-0.001238849673809709,1.237584347037089e-05,0.0014779637808519305
-1.1820249445503084e-10,1.5906348380228634e-09,-9.174007468351971e-09,-5.180898309113565e-10,1.1783942657845792e-08,-2.9740893067544012e-08,4.30899459367948e-10,2.1926822766146543e-08,-4.632297119882669e-08,2.053445284109711e-09,-3.503491122162174e-09,-3.1686989472157093e-08,5.109079904183609e-08,2.42735080535335e-09,4.070811371319502e-08
0.00044046025777860705,3.826417672600385e-06,1.2716927370426355e-06,0.0013316282274333895,5.278331400225974e-06,1.7072379203732866e-05,-0.0020530423377526645,-1.2220322541552286e-05,0.0001277895987555644,0.0022643301099472507,0.001848506187609031,-8.809469867922498e-05,6.690249617605194e-05,-0.0008686966628671162,4.159085497359514e-05
-4.1968951800237545e-06,0.0003599026758192133,5.5463198597477324e-05,-1.0934955230945234e-05,0.0012093660323278718,0.0004687022275087931,1.3562739681678285e-05,0.001857535667614183,0.0008686347052983429,-4.210215708830446e-05,-4.661215104057902e-05,-0.0020030037745789662,-0.0012467779419630103,7.581312426380663e-06,0.0012901050891927968
-1.3331893732378453e-10,1.837119614844953e-09,-1.0613379980154338e-08,-5.761889095707445e-10,1.3271738525726726e-08,-3.3513852566160254e-08,4.488609827103328e-10,2.359223608502718e-08,-4.987946091239565e-08,2.302802527771132e-09,-3.2977070806973554e-09,-3.140173475021218e-08,5.07077624875107e-08,1.8212116715409886e-09,3.487081844183916e-08
0.000500533620603337,4.387782785295156e-06,1.2491763366923384e-06,0.0014763508889705929,6.2500274825489144e-06,1.7520445308350326e-05,-0.002173107572677161,-1.015692930759216e-05,0.00012282435846727456,0.0021959702234564662,0.0014796733540735929,-7.466576564946412e-05,5.534526208326925e-05,-0.00022656011806409583,2.021042533679698e-05
-4.787571244959885e-06,0.0004128521309082431,6.391143118380725e-05,-1.2134380173501764e-05,0.0013490984210052998,0.0005237015504538082,1.4312434747765212e-05,0.001975537667690674,0.0009258908977608826,-4.341751730144738e-05,-4.2945447257831116e-05,-0.001944301315850073,-0.0012128280888879458,2.1389677548937713e-06,0.001028443596785389
-1.4771472130566997e-10,2.091450848187941e-09,-1.2102301345988793e-08,-6.277329764362036e-10,1.4714035869952211e-08,-3.717519759126374e-08,4.4793619905688634e-10,2.4871347219297217e-08,-5.2624169769713814e-08,2.551316629447634e-09,-2.925987298438798e-09,-3.0001428228228166e-08,4.853533330656137e-08,1.0760853728094044e-09,2.7003827471195584e-08
0.0005622633883074308,4.9848228270596345e-06,1.1150207555744117e-06,0.0016155108799864603,7.419261089005557e-06,1.734935424868326e-05,-0.0022583137980625653,-7.108653684449223e-06,0.00011299599753080664,0.0020527509867218434,0.0010253516669024385,-5.82212431480705e-05,4.192043420448301e-05,0.00043615146689501974,-6.962090358206901e-07
-5.394811190443787e-06,0.0004677478349328431,7.272762370155203e-05,-1.3274518563026079e-05,0.0014845174481938903,0.0005771897457129159,1.4801425044486818e-05,0.002062765696213613,0.0009690115362867753,-4.377265352877646e-05,-3.756882538375202e-05,-0.0018192068685159725,-0.001137527808907584,-3.4932982727700768e-06,0.0007069445748890924
-1.613752055617964e-10,2.3521568590365405e-09,-1.3632688977027777e-08,-6.721575252476801e-10,1.6092287216724548e-08,-4.067828147688375e-08,4.2806851981172576e-10,2.5729479849474145e-08,-5.448240481848472e-08,2.7915443961989167e-09,-2.40889805884444e-09,-2.7523178570967147e-08,4.4628840077752566e-08,2.545997850076334e-10,1.754341106164326e-08
0.0006253444823292218,5.6148495321038815e-06,8.608685889582355e-07,0.0017475281463543528,8.780925050991642e-06,1.6565439362636054e-05,-0.002306274713115737,-3.2059552387603018e-06,9.869066926869055e-05,0.001838705974442779,0.0005103427036064874,-3.9495888517051066e-05,2.7171682802260636e-05,0.0010645905241346706,-1.9909269657024525e-05
-6.014967696827537e-06,0.0005242505591275664,8.186339181988235e-05,-1.4338456017547027e-05,0.0016138568062863533,0.0006284852774441034,1.5014962195110835e-05,0.0021170410545631136,0.000996917824611241,-4.317190161185529e-05,-3.0759380654815985e-05,-0.0016321246031519444,-0.001023458494481664,-8.835222849315379e-06,0.0003439408287295839
-1.7430469149863043e-10,2.6173122852145927e-09,-1.51936851088844e-08,-7.090441298072787e-10,1.7386599721397857e-08,-4.397278080405063e-08,3.8993014565816894e-10,2.6142011728831922e-08,-5.539945801264014e-08,3.0148653842558687e-09,-1.775627215105736e-09,-2.4054492399297224e-08,3.912250874521646e-08,-5.740157742810098e-10,7.043925350870923e-09
0.0006896450676309296,6.275597304499976e-06,4.818720962290074e-07,0.0018713416395631777,1.0323277406047427e-05,1.519997003062123e-05,-0.002315724499648199,1.3778583290489031e-06,8.044416079888102e-05,0.0015601163006873236,-3.851229403828504e-05,-1.9297534830869992e-05,1.1707540747779877e-05,0.0016090916484572488,-3.6396720942235444e-05
-6.646226700518001e-06,0.0005821565762445046,9.12942214961253e-05,-1.5313764890318476e-05,0.0017358443039298295,0.0006771080463529385,1.4948468707129793e-05,0.002137603347949748,0.0010092101554190552,-4.165967363357422e-05,-2.285489485128038e-05,-0.0013903841127013202,-0.000875074358153018,-1.3459573670579501e-05,-4.028070346051063e-05
-1.8657162667659882e-10,2.885543791172023e-09,-1.6777893442583912e-08,-7.38238173233343e-10,1.8580741363868658e-08,-4.7017561608604303e-08,3.345580112607212e-10,2.6094228347000568e-08,-5.53396384452415e-08,3.2126216838651045e-09,-1.0589443510169143e-09,-1.9708703342933196e-08,3.218860198501562e-08,-1.3428656334464552e-09,-3.9053411613123984e-09
0.0007549334942011217,6.964380428142598e-06,-1.547359665594402e-08,0.0019860108012890922,1.201916119086766e-05,1.3319812876207991e-05,-0.002286814399699439,6.4484438386613345e-06,5.891123038227331e-05,0.0012263892800400366,-0.0005930600712193814,1.4035835845986712e-06,-3.631793460440499e-06,0.0020300365309248716,-4.9261527232489e-05
-7.284626333878085e-06,0.0006411261693360317,0.00010097345693491219,-1.618570803137565e-05,0.0018490385910468986,0.0007225026643878308,1.4608058863149345e-05,0.0021239719741275765,0.0010055274137583206,-3.931089389534462e-05,-1.4239021123342782e-05,-0.0011021471568184679,-0.000697165181662228,-1.6996475672446098e-05,-0.00042543465847628883
-1.9832553641245455e-10,3.1547613537068118e-09,-1.837365812377936e-08,-7.599227653159573e-10,1.9659952289322675e-08,-4.977669570152551e-08,2.633005091389047e-10,2.5602433384398033e-08,-5.433929366458201e-08,3.3801262922126765e-09,-2.9697624933149893e-10,-1.4681443841584669e-08,2.414439313685558e-08,-1.9936150587561275e-09,-1.4674709994671687e-08
0.0008217404691254243,7.662692405371e-06,-4.352649828329409e-07,0.0020897984509381214,1.363190812028709e-05,1.1427716746083348e-05,-0.0022126609962901454,1.1985595353947314e-05,3.3888200462633036e-05,0.0008354716335523002,-0.0011295803007983006,2.0983738665391964e-05,-1.6621839041799637e-05,0.0022759185949171655,-5.584731643850482e-05
-7.928780242197997e-06,0.0007014999053443676,0.00011048862403716879,-1.693914349382557e-05,0.0019516197649049906,0.000762569974491364,1.3989402404230405e-05,0.0020699325681819967,0.0009811628725626433,-3.606014734158894e-05,-5.2367117551525444e-06,-0.0007650059972812914,-0.00048693619058777407,-1.901308426012733e-05,-0.0007971138432827137
-2.0991999425147851e-10,3.4241289241561603e-09,-1.9981157371175895e-08,-7.742387935890377e-10,2.058925003714487e-08,-5.216833503323078e-08,1.7208717350594793e-10,2.4587825911405068e-08,-5.222545099728255e-08,3.5143387085975363e-09,4.991167033064754e-10,-8.99035421350822e-09,1.4993434082437683e-08,-2.4585922416415605e-09,-2.4737357825328313e-08
0.000889602797594308,8.426284646551196e-06,-1.0733755971493025e-06,0.002179193304628885,1.5498681685706126e-05,8.544938697485746e-06,-0.0020903818777809283,1.8140297891901724e-05,5.450058348174317e-06,0.0004024849216915963,-0.001601527357065244,3.8311292675341434e-05,-2.6807459782319374e-05,0.0023007913305132795,-5.7987717101288024e-05
-8.571502056646887e-06,0.0007629351933954172,0.00012075291815139325,-1.7544410445800384e-05,0.002039509689994777,0.0007985580364243914,1.3097728653812941e-05,0.0019720137756362977,0.0009376565131389878,-3.2085707988455834e-05,3.8039438653655603e-06,-0.0003940714609045889,-0.0002553841406248087,-1.927758683071375e-05,-0.0011187362545318214
-2.2075499362832013e-10,3.6933701638070813e-09,-2.1596024643357183e-08,-7.799683151662515e-10,2.134239189731766e-08,-5.411924460043202e-08,6.44154748074196e-11,2.303208759711585e-08,-4.8955507183365855e-08,3.591350990235317e-09,1.2519780701997897e-09,-2.9025158379026907e-09,5.176946496827729e-09,-2.6436361970357733e-09,-3.3045806935229334e-08
0.0009581755882112313,9.225179686193063e-06,-1.7996900162982497e-06,0.0022530998080296997,1.7433680222894563e-05,5.0945187418624974e-06,-0.001923631753832806,2.423936929519135e-05,-2.4308522496586512e-05,-5.1782118337904844e-05,-0.0019745894875133636,5.295891407225116e-05,-3.47300353862757e-05,0.0021047686399239883,-5.697068466907772e-05
-9.217668621904811e-06,0.0008254298639598103,0.00013126928578521311,-1.8022995587695206e-05,0.0021129347149090234,0.0008289802563579855,1.1970314316561082e-05,0.001833683317987692,0.0008747627666963487,-2.744529067655968e-05,1.2445832212359233e-05,-5.418292779431777e-06,-1.177556274218879e-05,-1.7866842329974768e-05,-0.0013688908766090792
-2.308646877732141e-10,3.963591309030833e-09,-2.3222755944128824e-08,-7.784034652705546e-10,2.1932238494313155e-08,-5.5658547635058545e-08,-5.4741972313063626e-11,2.100339977881845e-08,-4.467571670850403e-08,3.6032694947470598e-09,1.9138546027860078e-09,3.3263117403543193e-09,-4.885603141332707e-09,-2.545760221562268e-09,-3.919894704560811e-08
0.001027227739161118,1.0047270724851942e-05,-2.5831426552666605e-06,0.002310664876801737,1.9348874067764363e-05,1.2896552766855943e-06,-0.0017161111154137339,2.98799412997758e-05,-5.3850596959317523e-05,-0.0005082080205459647,-0.0022234072707914086,6.425495708923469e-05,-4.033229755897132e-05,0.001707108744126653,-5.335585992271325e-05
-9.867126830632072e-06,0.000888925480739118,0.0001420107049504977,-1.8373220765713177e-05,0.0021716547759600344,0.0008536473305135822,1.0631556486447443e-05,0.0016582053345508118,0.0007939021974335523,-2.2285194751105465e-05,2.030883086726967e-05,0.000385790714657469,0.0002342208666934582,-1.4927808218222917e-05,-0.0015322743683144093
-2.403834150352352e-10,4.235418782904979e-09,-2.4863541792897284e-08,-7.705479742875187e-10,2.2365015721294116e-08,-5.679933488423772e-08,-1.8175632366813832e-10,1.855669644978252e-08,-3.950405278659959e-08,3.5436504666400367e-09,2.4484034541764657e-09,9.465227389345947e-09,-1.4814621299869796e-08,-2.1856905599023796e-09,-4.2891462409895474e-08
0.0010965478159342603,1.0882618215756358e-05,-3.396988457857671e-06,0.0023512154128390137,2.1169364580985515e-05,-2.6795478688263776e-06,-0.0014722411477790397,3.4740974504368114e-05,-8.17944404181936e-05,-0.0009480999643700639,-0.002331153521301025,7.16558180366305e-05,-4.354065295736364e-05,0.0011457091248140458,-4.7697111646322085e-05
-1.0519437130705831e-05,0.0009533380427945495,0.00015295198898399555,-1.8593554483364215e-05,0.0022154089955153757,0.0008723923580590998,9.108571994282092e-06,0.0014494262879722693,0.0006968261353304298,-1.6758043772000118e-05,2.706810959161333e-05,0.0007643432878660847,0.0004728689330068338,-1.0737955663891354e-05,-0.0015988609850315064
-2.494531820642361e-10,4.5090799197853826e-09,-2.6518770674316186e-08,-7.572219942797445e-10,2.264394861316618e-08,-5.754792842978513e-08,-3.133000426521181e-10,1.5747732215939238e-08,-3.356002583817702e-08,3.4076335682695375e-09,2.828626884199083e-09,1.5287595932550066e-08,-2.4239032173737836e-08,-1.6074884974856647e-09,-4.393416140514786e-08
0.0011659515709399795,1.1723666540805463e-05,-4.21998196440393e-06,0.002374259027477796,2.283587634227602e-05,-6.655927948477142e-06,-0.001197085663780622,3.857280002481055e-05,-0.00010693169925545199,-0.0013537750973138057,-0.0022902879813468716,7.483375825247964e-05,-4.4350733535483386e-05,0.00047350630601337756,-4.0589414727813175e-05
-1.1173939441734248e-05,0.0010185784285340368,0.00016407008595162932,-1.8682582125710088e-05,0.002243975862539014,0.0008850797948250344,7.43123591605292e-06,0.0012116806729352053,0.000585546832154305,-1.1018695725325087e-05,3.246508775204415e-05,0.0011156871432329606,0.0006948318821794925,-5.678161967080844e-06,-0.0015645515804972128
-2.582128351790496e-10,4.784618865210974e-09,-2.8188015649833293e-08,-7.391090980935297e-10,2.277113428825621e-08,-5.790830725613738e-08,-4.4637699824089397e-10,1.2634995146737457e-08,-2.696904977919169e-08,3.1924493615165857e-09,3.0377445841318693e-09,2.0579727183141495e-08,-3.280974867325084e-08,-8.745167966001167e-10,-4.228398794050326e-08
0.0012352581684331428,1.2564196833539666e-05,-5.0345547628358666e-06,0.0023794804502585316,2.4302160820706814e-05,-1.0508823974531158e-05,-0.0008963494954395897,4.1194582475219044e-05,-0.00012824528091492002,-0.0017090581271532639,-0.0021029019797817287,7.370611201755475e-05,-4.2848044391912394e-05,-0.0002463314852863105,-3.2635668543527045e-05
-1.1829786423035015e-05,0.0010845373530015948,0.0001753404150192925,-1.8639374977224495e-05,0.0022571975585800167,0.0008916099650524075,5.631494663619311e-06,0.000949818970587908,0.00046234622178980796,-5.220762253952538e-06,3.631420911072403e-05,0.0014263712657965409,0.000891457609784785,-1.968244863727406e-07,-0.001431468930478768
-2.667895792050672e-10,5.061888482147714e-09,-2.9869880148682006e-08,-7.167870839916654e-10,2.2748246658491052e-08,-5.788371861335522e-08,-5.782915225085805e-10,9.280639866654917e-09,-1.9864411561339236e-08,2.8976834311571413e-09,3.0693890890700523e-09,2.5147075302994694e-08,-4.0209446219381913e-08,-6.320354497763672e-11,-3.80512534533675e-08
0.0013043805014841727,1.340102365908363e-05,-5.832703540320475e-06,0.0023667350577826446,2.5535691067487854e-05,-1.4139067493456602e-05,-0.0005758869373714635,4.2457345254244556e-05,-0.00014487458501946093,-0.002000241120293967,-0.0017802153836937035,6.848862848661732e-05,-3.92947415721862e-05,-0.0009470233410320861,-2.429697489788699e-05
-1.2486702635356013e-05,0.0011511801673009302,0.00018675274838878686,-1.8463358594283522e-05,0.0022550052153901398,0.0008919279970696827,3.742704205977467e-06,0.0006687489734087263,0.00032955274833878736,4.923037501323796e-07,3.851613725976798e-05,0.001684955449533911,0.0010553657960536691,5.225599555878405e-06,-0.0012075704439546513
-2.752883771821472e-10,5.340975674139952e-09,-3.1564563382435516e-08,-6.90711782192409e-10,2.257683653900444e-08,-5.747735629690301e-08,-7.064797281993457e-10,5.745315440451157e-09,-1.2376095569256964e-08,2.524343089455006e-09,2.9279145435003682e-09,2.882680090478308e-08,-4.61728591713648e-08,7.43286947753573e-10,-3.148811252609351e-08
0.001373132153760615,1.4230346959506335e-05,-6.606834576039117e-06,0.0023360660266194865,2.65091671127769e-05,-1.7457083398979385e-05,-0.0002423815815852375,4.22771520572375e-05,-0.00015617129108560062,-0.002215838037374949,-0.0013423659166051341,5.9625719104500995e-05,-3.403140463388376e-05,-0.00156300542813809,-1.596617947804415e-05
-1.314354514673946e-05,0.0012183624843761496,0.0001982790011077081,-1.8154807615839628e-05,0.002237418559153901,0.0008860185046435439,1.8011888427208974e-06,0.0003741010107323096,0.00018985587451776867,5.979454413435854e-06,3.90465602220978e-05,0.0018816778415828416,0.0011802428139523781,1.0118616313366443e-05,-0.000906609918807855
-2.8379323366624695e-10,5.6214476842441085e-09,-3.3269221846531635e-08,-6.613059745611202e-10,2.2258940691728628e-08,-5.6693720183856874e-08,-8.285477473909804e-10,2.096887080413908e-09,-4.6492844593267986e-09,2.0764820631713314e-09,2.6270831273430687e-09,3.1482591937369696e-08,-5.047807207458302e-08,1.4630936029119674e-09,-2.298870577817157e-08
0.0014414284760484281,1.504853567485484e-05,-7.344840045834619e-06,0.0022877106245587767,2.7203677082813112e-05,-2.038774587575498e-05,9.777363281920168e-05,4.068106259843528e-05,-0.0001618556589842929,-0.002348114702298553,-0.0008161345517105015,4.7709003769592115e-05,-2.7398099978885147e-05,-0.0020387197692935356,-8.04582330418292e-06
-1.3799887872426627e-05,0.0012860226989854107,0.00020990643428901406,-1.771463737948465e-05,0.0022045589225375274,0.0008739093377361496,-1.5919881488977043e-07,7.131547487319897e-05,4.587562582826956e-05,1.112281426069322e-05,3.795945440617935e-05,0.002009599806535076,0.0012615535073602173,1.408280032770709e-05,-0.0005466621065286745
-2.9242253028851146e-10,5.903202829166648e-09,-3.498315826944942e-08,-6.289647211081612e-10,2.179690816883169e-08,-5.553794211443775e-08,-9.431454309778184e-10,-1.6014013780106687e-09,3.1806280492737112e-09,1.5606551516334515e-09,2.187630460653106e-09,3.302094548702282e-08,-5.2971567309103734e-08,2.0276447679334135e-09,-1.3047040346129388e-08
0.0015091401643111215,1.585116256391792e-05,-8.027467012021272e-06,0.0022225785140551246,2.7614577232988642e-05,-2.2896006629174493e-05,0.0004381033306301276,3.784787310393755e-05,-0.00016216275440482188,-0.0023951174903165213,-0.00023402857109288094,3.3557051222172985e-05,-1.9893296770864808e-05,-0.002338059507825732,-1.0790836022151455e-06
-1.445468333106306e-05,0.0013540325895523993,0.00022161014111874415,-1.7148945560636638e-05,0.0021570132724201743,0.0008557964784623725,-2.1045212414305953e-06,-0.0002341412818953812,-9.969144728346266e-05,1.5838213200722162e-05,3.541283863958754e-05,0.0020661356772520333,0.0012973852498114815,1.6867671227570663e-05,-0.00014905996567146494
-3.0135904177076073e-10,6.185682612043151e-09,-3.670302161177568e-08,-5.940225211671149e-10,2.119876561802694e-08,-5.4027626090852376e-08,-1.0503386910480183e-09,-5.287927005812301e-09,1.0980441986644269e-08,9.866208717652804e-10,1.6362847863837385e-09,3.342163501903517e-08,-5.361029503208084e-08,2.3902510313548556e-09,-2.2323726187657277e-09
0.0015765211796918675,1.9057580339702083e-05,-2.3006959706029534e-05,0.0021381651440299547,3.5357632522542705e-05,-4.4496556208329186e-05,0.0007744311603123021,3.056787369396855e-05,-0.00014980693317567047,-0.002344371942113273,0.00038031331687890914,3.0164365841712066e-05,-3.187575188415671e-05,-0.002412105091128239,7.343873578230256e-06
-1.5060890617095965e-05,0.0014217486284520931,0.00023951509244198672,-1.6362550499914866e-05,0.0020899824267417927,0.000839341936062662,-3.818744267443503e-06,-0.0005393658193118162,-0.00024902558500004975,1.9998827569037872e-05,3.130275191624377e-05,0.0020367301446403054,0.001290299429766441,1.7747506541789485e-05,0.0002721460466637532
-3.111760965225519e-10,6.471803956244328e-09,-3.844532437752041e-08,-5.553679958084201e-10,2.044424850505041e-08,-5.211436952238729e-08,-1.1551632755424166e-09,-8.965951841016983e-09,1.8753472266249085e-08,3.4258519700212016e-10,9.685265836448283e-10,3.251605987141426e-08,-5.213202407466415e-08,2.4908178484909203e-09,9.191373583433828e-09
