Mode_1,Mode_2,Mode_3,Mode_4,Mode_5,Mode_6,Mode_7,Mode_8,Mode_9,Mode_10,Mode_11,Mode_12,Mode_13,Mode_14,Mode_15,Mode_16,Mode_17,Mode_18,Mode_19,Mode_20,Mode_21,Mode_22,Mode_23,Mode_24,Mode_25,Mode_26,Mode_27,Mode_28,Mode_29,Mode_30
7.548716984788914e-09,-2.7516265369095468e-09,8.527243390269977e-08,5.973803687552114e-08,1.6801661919029356e-07,3.1003111929894086e-08,1.6714591233630186e-07,-1.048907137416115e-07,-1.688856291216274e-08,1.3798388418168542e-07,-5.972767873769911e-08,-1.0871997026296079e-08,1.6108023343023047e-08,-3.756739073437065e-08,7.978804474762487e-08,8.99136385196442e-08,-1.3089189250227506e-07,1.3962073890351872e-07,3.07298513393706e-08,-1.5269652419222973e-07,9.70348703693793e-08,4.268946399143688e-08,-8.096181382192431e-08,-6.233698882870738e-08,3.5858601162533214e-08,-1.518795901592598e-08,-1.441555504968519e-07,1.0153795633103578e-08,3.2859329162149276e-08,1.9027425936373102e-07
0.0011325671704272026,9.818736518843833e-06,-6.170619274033599e-06,0.003072119836148664,-0.0009695291193818072,-0.00017883938539135232,0.0019406519742460528,0.0031451974584313473,0.0001976738611470915,0.0006309850693713824,0.0020713737259640034,0.00019923038782568994,-0.00039430626871657875,-0.0006071934301480443,0.00048651404057356264,0.0008298490820247669,-0.0024266148136428967,-0.0017390089213171784,0.0005256195597804126,-0.001361954446649034,-0.003231457700474193,0.0004699858317232499,-0.000215849833146744,0.002279068712377423,0.0002547741093404413,-0.0003671848730869108,-0.0011086323713648265,-8.677819968131081e-06,8.642503506978048e-05,0.0010668947433719624
1.1019137485823892e-05,-0.00105367746562237,2.049187504197607e-05,3.07109380833249e-05,-0.0004025008191750735,0.0030696370051445177,-0.00011737602653798521,0.000293462356545822,-0.0036396739448463448,-0.00013320686295332514,0.0002467390036075484,-0.0023528287471915,-0.0004969865517051661,0.00015734168164635557,-0.00017071131005268452,0.00016314270712492406,-0.0002806935464068781,9.433933141629509e-05,-0.0023646976264607047,-0.0006070495103543373,-0.0001917428337466471,-0.003206094935069265,-0.0015013395828938681,0.0004114157246738571,0.0010415921426253185,0.002624372606968262,-0.00028170989390793714,-0.00023263533835167957,-0.0009740836585082031,1.054663539682722e-05
8.01620051418861e-09,-2.9554531175929905e-09,9.146391307379394e-08,6.235868392956285e-08,1.7626394632266104e-07,3.242120721756321e-08,1.631540005690079e-07,-1.0387490665950983e-07,-1.561655339304863e-08,1.0799303723718182e-07,-5.2198838336357026e-08,-1.3601426558329179e-09,-2.683982804118218e-08,-3.314304247929706e-08,1.130620091459361e-07,1.1960590952298803e-07,-1.3094015798669e-07,1.566002288893709e-07,2.783262413150116e-08,-1.1566884015180392e-07,9.069473321124908e-08,1.1544543869961122e-08,-6.200162472304956e-09,-3.087568891564347e-08,1.0694656661643195e-07,-4.3708446204147255e-08,-1.950545310078535e-07,-2.3568866890992724e-08,4.043941625945965e-08,1.763435878025748e-07
0.0012311366459711913,1.0483611151039314e-05,-7.833245475622615e-06,0.003229013868500474,-0.0010205068624173476,-0.00018662915295446914,0.001880548464218467,0.0030669154001312783,0.0001912977788684131,0.00038783425726272695,0.001504463413344912,0.00017256077594070396,-0.0006161690050066051,-0.0014123681752778471,0.0003829494344081395,0.0009154579706986634,-0.0026701581992121947,-0.0022568930038020826,0.0004993898643958746,-0.0009875057146294297,-0.0030437274980158074,0.00016159887119349578,0.0003288987735662166,0.0012140544532537533,0.00083181655325355,-0.00035445478962926663,-0.0013101498218042,0.0015328150928412645,-6.424107983974759e-05,0.0007646566391917147
1.2232116718250993e-05,-0.001149431977271449,2.3602090991465378e-05,3.362644049969157e-05,-0.00042355492222151257,0.003239036663315039,-0.00011991075920792999,0.0002940815598499629,-0.0035796436802289964,-0.00013853352188326751,0.00021710624867955395,-0.0018604016750502828,-0.0003944075060532195,3.161788517307141e-05,0.00038573876216897263,-0.0003969563066658772,-0.00041899224858446153,0.00010012433856102732,-0.0030744066872318075,-0.0006844798634145713,-0.0002247666777716653,-0.0032375305529672442,-0.0014298768970637478,0.0003534695960829167,0.0007983005954116646,0.0017642566373253783,-8.930241145061175e-05,-8.989500635862538e-05,0.000583898175585942,-0.000246591355840909
8.430897746055701e-09,-3.142899272355896e-09,9.74906559660072e-08,6.443772747787907e-08,1.8344792047604442e-07,3.35706926973558e-08,1.5626681875723465e-07,-1.0119174742293576e-07,-1.3904073619411519e-08,7.409193919893203e-08,-4.2513012932409695e-08,8.432924079838514e-09,-6.900955415377174e-08,-2.520208300045282e-08,1.383801544807073e-07,1.4013876221016605e-07,-1.1462297487505558e-07,1.5844405600906315e-07,2.1079964911337325e-08,-5.827674766963014e-08,7.295919702187605e-08,-2.3780906888001426e-08,7.496477476858315e-08,7.1977157491852905e-09,1.5815558130699086e-07,-6.366130538454458e-08,-1.9362890246376746e-07,-5.522859297100389e-08,3.632586398445179e-08,9.998586256072354e-08
0.0013295540778801651,1.1394113637044017e-05,-1.6734701537337976e-05,0.0033574949004421743,-0.0010758426949474139,-0.00019509262167507674,0.001776007904723485,0.0029341425127493237,0.00018162107583385935,0.000130741011947447,0.000882116532448664,0.00013563704715131245,-0.0007907919956159225,-0.0021219664169063106,0.00022325916520751004,0.0009050779233959811,-0.0026363504030731083,-0.0025976189876519376,0.00041330339120987104,-0.0004703656283130986,-0.002457647324214006,-0.00016599898986729386,0.0008001208608046032,-0.00010585867158003774,0.0011952358898714454,-0.00024051675550070187,-0.0011251296401108923,0.0028108538165689365,-0.00022496228946457613,0.00019437749500034673
1.3185953824608014e-05,-0.001246375671501428,2.3491881152711044e-05,3.423674349069342e-05,-0.0004481501170907666,0.0033862071866222043,-0.00012626545146488015,0.00029339853705803357,-0.0034532984746657234,-0.00014374323150610093,0.00018212783355265116,-0.0012982487243762264,-0.0002730675781030126,-9.515833383900688e-05,0.000919756000111661,-0.0009472849643530673,-0.00052129093599871,8.965305319821123e-05,-0.0035367298650512908,-0.0006914030467375955,-0.0002393165314905245,-0.002887330135495699,-0.001182126537499747,0.00024380403044626267,0.0004178668873032997,0.000601271026943858,0.00014099413396513393,7.694967481343672e-05,0.0020866474372213347,-0.0004714888692920282
8.786549085470665e-09,-3.3069052679737023e-09,1.0309074828934197e-07,6.589661419993941e-08,1.8913234083942227e-07,3.437923198274547e-08,1.4675984257866579e-07,-9.680549907573762e-08,-1.1833346274926153e-08,3.873978448034128e-08,-3.129263841394134e-08,1.7575398183426915e-08,-1.0602900327994874e-07,-1.4478801038767986e-08,1.5173395229091104e-07,1.480372506373859e-07,-8.345698015908816e-08,1.432429282994204e-07,1.1501056810010705e-08,9.06448224915167e-09,4.590141761568598e-08,-5.477985740292509e-08,1.420573715285224e-07,4.289764765290105e-08,1.7121141177344764e-07,-6.773380023157791e-08,-1.3391277243794918e-07,-7.467608734458221e-08,2.0640178922400832e-08,-1.4543966631257283e-08
0.001429003368129928,1.2348315614817367e-05,-2.6480238714048712e-05,0.003463984241696133,-0.0011243176027196278,-0.00020225991024898395,0.0016400930437513676,0.002746289415437666,0.0001683914484621198,-0.00012962792865613764,0.00022535010604830032,9.130132128254637e-05,-0.0009190788456189239,-0.0027026218059010656,3.093111934405159e-05,0.0008154681944245063,-0.0023552042493516336,-0.0027229989730977234,0.0002827093237051405,0.0001036118171170551,-0.001556931782776286,-0.0004587663666109448,0.0011189546619360903,-0.001442606290154932,0.0012951355160899184,-5.6619477921172893e-05,-0.000648444090730687,0.00353803433442953,-0.00034427278099666715,-0.00042238694036734114
1.4146001224642329e-05,-0.0013449010530722442,2.3037264948232505e-05,3.449079716414582e-05,-0.0004709347056097291,0.0035130363720664525,-0.0001315116939434468,0.0002885415249637349,-0.003266594102218803,-0.00014567083469615465,0.00014162272733045738,-0.000690421250596809,-0.0001394042022198608,-0.00021734725792161368,0.0014035479135824514,-0.0014509008405679895,-0.0005851754063358476,6.87620311423063e-05,-0.0037146200325157853,-0.0006338933704261521,-0.00023118907593918877,-0.002207640946855623,-0.0007970760169978877,9.830158649070675e-05,-3.2325140332409545e-05,-0.0006610470422702523,0.00035493401268858434,0.0002353649442684861,0.003208362924564956,-0.0006008850107884061
9.118586836587225e-09,-3.4591900590840834e-09,1.0847031647991198e-07,6.691018424180897e-08,1.9358703583484347e-07,3.4914039672079384e-08,1.3486565015660582e-07,-9.084489256362703e-08,-9.451495728008816e-09,2.496940934828924e-09,-1.9007660161520198e-08,2.5842141227369824e-08,-1.3708899289048064e-07,-1.9879011754036436e-09,1.531699166497563e-07,1.4378763025435235e-07,-4.181219481902236e-08,1.134974127453015e-07,4.830313441162857e-10,7.594885866563018e-08,1.3596606469801424e-08,-7.607541947790129e-08,1.8301699251734864e-07,6.960156784855214e-08,1.4445774778291977e-07,-5.5573027248123336e-08,-3.52172164717707e-08,-7.769486934884109e-08,-1.3179935547781017e-09,-1.2587095338300854e-07
0.0015296467785777446,1.3337590726685673e-05,-3.6829481513214706e-05,0.0035490406108292603,-0.0011656276105445507,-0.00020811107383703802,0.0014757025076184,0.0025076956211668956,0.00015197949001313193,-0.00038561324431116714,-0.00044277060141618025,4.127666879209216e-05,-0.0009959185884056987,-0.003124030559389335,-0.0001801305788853575,0.0006557053940740033,-0.0018618137219625847,-0.0026187425032363513,0.00012360257447320322,0.0006527241337104666,-0.00045217740994743695,-0.0006707079751627533,0.0012295257320924006,-0.0025744020834487943,0.0011253500688382862,0.00015744998462271045,-2.3845820424986455e-05,0.0035561566194076454,-0.0003840170471979538,-0.0008769310778087754
1.5104671580519206e-05,-0.0014450763604493952,2.230567559423907e-05,3.436731160480832e-05,-0.0004917634455596917,0.0036194042420576054,-0.00013557242370236818,0.00027957833143365775,-0.0030232269739857774,-0.00014411954189392676,9.681238209337836e-05,-5.607086128811973e-05,2.230929148906848e-06,-0.0003294481900081649,0.00181429475016345,-0.0018828181439122928,-0.0006077028520530117,4.001816172484082e-05,-0.0035975130229457327,-0.0005196868735237599,-0.00020044547088672232,-0.001275192351409915,-0.00032145718316533596,-6.397317130072638e-05,-0.0004876710492110106,-0.001836282229162015,0.0005123038827619004,0.00035801728718766045,0.003742442767899234,-0.0006041820917630811
9.43546652649129e-09,-3.603086560055453e-09,1.1369417402762329e-07,6.752521752511953e-08,1.9688826331003194e-07,3.519591978233246e-08,1.2078347933622628e-07,-8.340568919638256e-08,-6.806126443409057e-09,-3.373823186182444e-08,-5.991861058911883e-09,3.294421044650648e-08,-1.6107468082770036e-07,1.1584230698035647e-08,1.4302524129999263e-07,1.2814426907384887e-07,5.6986798171732125e-09,7.275890009928034e-08,-1.0555365186896521e-08,1.326416854124624e-07,-1.9653071597044e-08,-8.396092662980684e-08,1.9043042455798793e-07,8.328346987223751e-08,8.407956763786277e-08,-3.0260148893867214e-08,7.460123662197516e-08,-6.468647688747242e-08,-2.2806976624487596e-08,-1.963414743678781e-07
0.0016314887975838576,1.4359804013618083e-05,-4.761877719314442e-05,0.0036127750750452278,-0.001199468558102324,-0.00021262747802306133,0.001285882745760125,0.0022231274936455577,0.0001327369908082142,-0.0006293658299043833,-0.0010987884180418308,-1.2656894837259355e-05,-0.0010179375953164591,-0.0033637317942363776,-0.0003945351777169975,0.00043941256447920424,-0.001207270833275601,-0.0022882004786947113,-4.589664500511422e-05,0.0011021642900107046,0.0007237885304807613,-0.000771028667240881,0.0011150049644651266,-0.003311966753593299,0.0007364939030358031,0.0003529982450812012,0.0005731943009614885,0.0028516741576422072,-0.0003255991903708452,-0.0010238331849817483
1.6058646115442268e-05,-0.0015468158526161658,2.1341014638613995e-05,3.3865474915978554e-05,-0.0005104779344850384,0.003704851074923015,-0.0001383313626880767,0.0002666185554107175,-0.002727687546835663,-0.00013885494870293798,4.8998944880888525e-05,0.000583884387538525,0.0001470551495407836,-0.0004262975631220546,0.0021313223554888148,-0.002219999057355926,-0.0005885018996046793,6.514553823874207e-06,-0.003194622310507253,-0.00036097452184601027,-0.00014930399438193423,-0.00019287034005597463,0.0001891006532949435,-0.00022133143511343195,-0.0008811938315509869,-0.0027492176756920093,0.0005811931268413056,0.0004228003523683909,0.0035854403858221785,-0.0004767171805493169
9.740852431897345e-09,-3.740222397271604e-09,1.1879047172749755e-07,6.776022631236226e-08,1.9906019953441709e-07,3.523412051374313e-08,1.0474702435540392e-07,-7.46139393383419e-08,-3.9592523704413074e-09,-6.88659595797596e-08,7.3583958418839214e-09,3.8564164570751724e-08,-1.76872662963975e-07,2.5449751532303307e-08,1.2216577803343737e-07,1.0244910637392821e-07,5.3868323341908744e-08,2.54224582736908e-08,-2.0188070819559272e-08,1.7070600165372833e-07,-4.9614151491298686e-08,-7.695535787260003e-08,1.6277161293805529e-07,8.240604271966811e-08,3.7293905311753605e-09,2.1042429023921987e-09,1.646777592614741e-07,-3.937251584953908e-08,-3.734228020368143e-08,-2.0187331476948904e-07
0.0017344838041067024,1.541115682715909e-05,-5.879272250532872e-05,0.0036551417000671915,-0.0012256754466488768,-0.0002157833252328416,0.001073884739627811,0.0018977318388187206,0.0001109947453512767,-0.0008530519872651872,-0.0017202861242903262,-6.866468985749711e-05,-0.0009837078694363798,-0.003409566758521273,-0.0005963276639675806,0.00018389706670463816,-0.00045510156168019597,-0.0017533260644624047,-0.0002073926551918464,0.0013928014306879312,0.0018305454270543206,-0.0007479605660514548,0.0007995148871593956,-0.0035291351323596073,0.00022250768152841542,0.0004828604224759052,0.0009828804442675685,0.0015604641354714393,-0.00017621507417846143,-0.000825430934691367
1.700508553330245e-05,-0.0016500574023054447,2.018406395990689e-05,3.2985534339794874e-05,-0.0005269478645971068,0.00376902631635714,-0.0001397002194734938,0.00024983634509963585,-0.002384957453955571,-0.0001297684329608636,-4.6420084728919985e-07,0.0012091712797247468,0.00029021300703941836,-0.000503604382082945,0.0023393589858130247,-0.002444645792760445,-0.0005300610163327148,-2.8269648675936126e-05,-0.0025372303641837323,-0.00017321318326438847,-8.205588068456015e-05,0.0009210815508316558,0.0006768580981011185,-0.00035254718710765254,-0.0011545650241871314,-0.0032653716178692393,0.000545904469364779,0.0004172709723095396,0.0027645398528869515,-0.0002436821408678101
1.0036325058810114e-08,-3.8717591032745425e-09,1.237771613002594e-07,6.762576234699399e-08,2.001182833133899e-07,3.503587995569215e-08,8.699586946218698e-08,-6.459813862033321e-08,-9.69542641848821e-10,-1.0187776664432186e-07,2.0666592207875687e-08,4.2471379378256984e-08,-1.838378936975373e-07,3.878607856988764e-08,9.227324216583687e-08,6.882267688682275e-08,9.744344172685526e-08,-2.3568494622933452e-08,-2.7197962779298834e-08,1.845242205308939e-07,-7.266325691255757e-08,-5.624315128134579e-08,1.0501651219142035e-07,6.805767363661172e-08,-7.843708007088211e-08,3.386611536741687e-08,2.0978360967830955e-07,-7.682713103012805e-09,-4.0647386036499157e-08,-1.403261333226879e-07
0.001838541594925387,1.648957214393727e-05,-7.031033091689019e-05,0.003676077113823252,-0.001244115045367491,-0.00021757097735099597,0.0008432077902785837,0.0015371738517678557,8.712213641894317e-05,-0.0010493888939837924,-0.002286079602525379,-0.00012480722828551256,-0.0008944905790719525,-0.0032598832077992625,-0.0007695983529878267,-9.043990351628774e-05,0.0003244528477137904,-0.0010532989333470939,-0.00034386934607771744,0.0014888156763354545,0.002735145049622076,-0.0006100420722209242,0.00034380867872249766,-0.0031816195551136435,-0.0003009493689218042,0.0005122509605743536,0.0011030387616065296,-6.026464108784703e-05,3.105719749757501e-05,-0.00036074467736947857
1.7943319735003953e-05,-0.0017547029340993902,1.8869270555500843e-05,3.1733234515640064e-05,-0.00054106317397406,0.0038116074068955423,-0.00013960587951375076,0.00022945316912306542,-0.002000652967898283,-0.00011680455339843091,-5.022820466569929e-05,0.0018000224064077682,0.00042690503936655336,-0.0005580273079169917,0.0024284077880066053,-0.0025444423634662745,-0.0004373709816505335,-6.0845148147611066e-05,-0.001675566785885073,2.626634074886708e-05,-4.710260902246291e-06,0.0019452657539804764,0.001087836067753711,-0.0004395608710416237,-0.0012659919643569868,-0.003308030386398977,0.0004099169059333034,0.00034079491122816557,0.0014288516303309629,4.560353964609495e-05
1.0322977987843723e-08,-3.998730736502694e-09,1.2866889409863242e-07,6.712545811362241e-08,2.0006685147814092e-07,3.460575016029113e-08,6.778569391330849e-08,-5.350789171732701e-08,2.0986396808378326e-09,-1.3175626421802968e-07,3.353517801925616e-08,4.4477809012241894e-08,-1.8160855747883276e-07,5.073894953754901e-08,5.555044480542531e-08,2.9876169585418464e-08,1.3155068157994778e-07,-6.927122115050872e-08,-3.06738151452416e-08,1.7178695801536804e-07,-8.619295583342569e-08,-2.5373697808862134e-08,2.7615652876888263e-08,4.3556173604955075e-08,-1.4362556682537263e-07,5.749395512265102e-08,1.9691348592442738e-07,2.3613310205399614e-08,-3.185830832672925e-08,-3.184487574727298e-08
0.0019436953537334946,1.7594402184644208e-05,-8.214827052653561e-05,0.0036755856201292052,-0.001254766841692841,-0.00021799150540387373,0.0005971293377004768,0.0011470734986884262,6.145169715848149e-05,-0.0012122111590644287,-0.0027778768982744326,-0.00017918331871049462,-0.0007539311852590764,-0.0029236052778286717,-0.0008999797858052057,-0.0003622842434152866,0.0010616680068212439,-0.00024102500401849158,-0.0004417258909429487,0.001381537373970312,0.0033287700563773967,-0.00038337475601903564,-0.00016725852836743972,-0.0023147298212646905,-0.0007232972431312576,0.00042723114167479427,0.0009147191955515137,-0.00168519695901434,0.00024496276229242394,0.00020480852747466942
1.887235768739116e-05,-0.0018607836827830002,1.7426409878664438e-05,3.011588709262879e-05,-0.0005527460347950767,0.0038324043107438766,-0.00013798634846353905,0.00020571990481195741,-0.0015803780815077913,-0.00010002239463571466,-9.900877484929674e-05,0.002338745941757724,0.0005525989499024517,-0.0005873596628674543,0.0023945504324756122,-0.002513378797431236,-0.00031726306928909044,-8.804606448321386e-05,-0.0006740786499960693,0.00022029798910031694,7.567127152077108e-05,0.002769169785137052,0.001377985131001187,-0.00047000767758080493,-0.0011968665079799172,-0.00286878785155921,0.0001959240509750262,0.00020457751988259295,-0.0001793505258927027,0.00032868860999425714
1.0601863703155063e-08,-4.12198802865167e-09,1.3348304046369772e-07,6.626320865672592e-08,1.989122871706008e-07,3.3948286658544835e-08,4.735756142255272e-08,-4.148410493246412e-08,5.1872504545596445e-09,-1.5766544890344837e-07,4.5608584054976066e-08,4.449895660749607e-08,-1.7033650339653122e-07,6.051033368672093e-08,1.4694706575535208e-08,-1.1394503704827344e-08,1.5233903237077264e-07,-1.0723889872095368e-07,-3.017054072090249e-08,1.3407581562333306e-07,-8.89228079919859e-08,1.0313336181792768e-08,-5.542827384008528e-08,1.3640074694148062e-08,-1.7692788114808563e-07,6.750814854080164e-08,1.2917263387987997e-07,4.8494644595259224e-08,-1.3749237533420544e-08,8.775441664135299e-08
0.002049839306218917,1.8719493674934792e-05,-9.425666360140904e-05,0.0036537435811162373,-0.001257646650778798,-0.00021707374061287149,0.00033924816437064313,0.00073375532796551,3.440295308810866e-05,-0.0013362180286820458,-0.003179430171256907,-0.000229859835123671,-0.0005682460466546232,-0.0024196084399160287,-0.0009753238837596452,-0.0006101324935742162,0.001692148122266999,0.0006196502717792855,-0.0004915998916730066,0.0010897561418557022,0.0035372398143221164,-0.00010720426758157846,-0.0006396222943943692,-0.0010567211038587491,-0.0009613862249514339,0.00023928365316291155,0.00048357385315670305,-0.0029840113431093174,0.00040865538635570807,0.000676484925811099
1.979342735149702e-05,-0.00196819745712147,1.5893153384429563e-05,2.813629970014534e-05,-0.0005619392274762298,0.003831274572670102,-0.00013485667345269935,0.00017896628726682802,-0.0011305065622655274,-7.957035010465932e-05,-0.00014552039933079006,0.002808836983376557,0.0006631014437900669,-0.0005904622268090194,0.0022396098877746156,-0.00235185694345814,-0.0001782408780323526,-0.00010720607114106044,0.0003919992749109277,0.0003925572440151054,0.0001514423921590737,0.0033030112646896923,0.0015168189389169224,-0.00043871031407733817,-0.00095397986599441,-0.002008165014025458,-5.833852978666778e-05,3.0296764637712223e-05,-0.001767343690474242,0.0005433299653537287
1.0874441666541655e-08,-4.2427245424727005e-09,1.3823641529432533e-07,6.503986639832486e-08,1.9665005002263725e-07,3.3065803703993143e-08,2.5959973175585735e-08,-2.8686328232004027e-08,8.238553225414282e-09,-1.788206752616575e-07,5.652639922265852e-08,4.2510830196442096e-08,-1.5048360327403697e-07,6.737406873321945e-08,-2.7394591362999212e-08,-5.188485524606771e-08,1.57219365518718e-07,-1.3387798878759544e-07,-2.569887566733507e-08,7.635817826507824e-08,-8.092285270523814e-08,4.461934413145809e-08,-1.2901674898918576e-07,-1.6404262816716755e-08,-1.7025668098302395e-07,6.155020520379598e-08,2.4625501263630225e-08,6.265518253097515e-08,8.157285479065655e-09,1.7871930735549894e-07
0.0021570552473670515,1.986550028074798e-05,-0.00010652979529685967,0.0036107178143061536,-0.0012529375903346548,-0.00021486812141955158,7.227212633250788e-05,0.0003030091833935887,6.2560341796537564e-06,-0.0014179286682882404,-0.003478767195964591,-0.00027519984546098167,-0.00034498500934319046,-0.0017743526697219585,-0.0009874850717664274,-0.0008158348131411994,0.00216485257735546,0.0014618933122732833,-0.0004899312844804318,0.0006546110836785647,0.003331908531188875,0.00017497503170147257,-0.0009898578549557327,0.00040419825858596274,-0.0009772474547911087,-1.8046918099250412e-05,-6.422154971845924e-05,-0.003694171744557971,0.0004760185265482731,0.0008987579042856354
2.070381117012952e-05,-0.0020769700480275694,1.427985664694947e-05,2.582366243230823e-05,-0.0005685900292748875,0.0038082546660399294,-0.00013010267944166365,0.00014947822294461671,-0.0006570832057218133,-5.568742450538334e-05,-0.00018867938169321688,0.0031972011249899917,0.0007545605929770566,-0.0005675190245866415,0.0019714356957948615,-0.002066568038068839,-2.9010606461496858e-05,-0.00011677356707272438,0.001445068047336918,0.0005304785505104865,0.00021535937581062192,0.003489938619037986,0.0014910718131315272,-0.00034887899339629394,-0.0005699685327893034,-0.0008447474992214618,-0.0003068669331989339,-0.000154020129777031,-0.0030505396049301096,0.0006439169084462518
1.1143053223488283e-08,-4.3614928246160456e-09,1.4295641117613064e-07,6.345916184730804e-08,1.9327560762370633e-07,3.196033842672593e-08,3.785446503929434e-09,-1.5245008769584226e-08,1.1200090413190702e-08,-1.946946416210997e-07,6.598637187727192e-08,3.8580400482926756e-08,-1.2292189152982294e-07,7.076719983277877e-08,-6.784406840093672e-08,-8.869182771532866e-08,1.4533756688140008e-07,-1.4687888150967912e-07,-1.7789691727879023e-08,6.35990950195658e-09,-6.352524406636722e-08,7.168555835623176e-08,-1.8003157003692472e-07,-4.1808749453995045e-08,-1.2455601203398011e-07,4.1021165409690226e-08,-8.878197851725408e-08,6.424671028640822e-08,2.739179405198205e-08,2.1095579319956754e-07
0.0022654710112911592,2.1043805401601482e-05,-0.00011884322415485277,0.003546788484260533,-0.0012409163368269922,-0.00021145615265452178,-0.00020149941689119849,-0.00013984722884914544,-2.293824869050871e-05,-0.0014555410780439128,-0.0036685783026089197,-0.0003139299340472645,-9.314165209611193e-05,-0.0010196300677259133,-0.0009323789935138563,-0.0009655409549208009,0.0024478368993695863,0.0022229608708081486,-0.0004392105035968674,0.00013377585937306046,0.0027316830337405203,0.00042300791769809355,-0.00116122095432191,0.0018564605920560484,-0.0007854002348010302,-0.0002954264492415624,-0.0005804733479680144,-0.0036771917106044865,0.000424684714605451,0.0008093941804437771
2.1608796145900373e-05,-0.0021870278360257107,1.2729632732936529e-05,2.3107251861974955e-05,-0.0005729455971286994,0.003763862909562831,-0.0001243699900486079,0.00011820450226568067,-0.00016561280364232308,-2.859966336981829e-05,-0.00022773338760355717,0.0034950254669877225,0.0008259500517244045,-0.0005205880661755955,0.0016014169816191402,-0.0016705275021382591,0.00012030592067019146,-0.0001149266779805422,0.0024160767771222785,0.0006227747892274242,0.0002640691723342647,0.0033121672719048528,0.0013063398436303606,-0.00021062639422311436,-8.964505258168177e-05,0.0004680912451469209,-0.0005093338242331809,-0.00032263175039193943,-0.003811769489133679,0.0006047003538436775
1.1411986020549261e-08,-4.482727173939433e-09,1.4769882320111315e-07,6.15203476355676e-08,1.8876999490874837e-07,3.0621886065552235e-08,-1.910603272819907e-08,-1.1875918680612058e-09,1.4083633480177644e-08,-2.050681623933549e-07,7.379171606960083e-08,3.2822402168135944e-08,-8.863719013425782e-08,7.02754462434153e-08,-1.045254622397865e-07,-1.1962269623729593e-07,1.1750947368953996e-07,-1.456244750496389e-07,-7.2148249804886945e-09,-6.742645151329138e-08,-3.866901573448048e-08,8.718086366623654e-08,-2.0031969117026244e-07,-5.954990887307391e-08,-4.8536636127708034e-08,1.0520346402366462e-08,-1.8268203680500451e-07,5.3613548257720416e-08,3.8786386894786367e-08,1.7397132279039322e-07
0.0023783038942754692,2.2196462032136033e-05,-0.00012722913363489712,0.003456641663041672,-0.0012158723801869067,-0.00020594973612892504,-0.0004943152467875008,-0.0006078509223159704,-5.409098451718023e-05,-0.0014425386532598437,-0.0037190087353693724,-0.000344149966138191,0.00019356482453854472,-0.00013309386539754934,-0.0007920152007324047,-0.001042765323447236,0.002489459915900046,0.002848324933545202,-0.0003334312022729199,-0.00044001225713424514,0.001672770479827505,0.0006023963678391125,-0.0010881934433878415,0.0031200473413284173,-0.0003989132165181604,-0.0005438081986018838,-0.0009171808518412689,-0.0027443550944933432,0.00022945674425757436,0.00038422303078459617
2.2663666771924874e-05,-0.0023025332309972715,1.298116418138141e-05,2.036105283758184e-05,-0.0005727461562509051,0.0036918103101522123,-0.00011761972279469898,8.335251230026311e-05,0.0003767582898098289,2.2324531739320074e-06,-0.0002622022911160346,0.003686208615906208,0.0008722911232780965,-0.0004400537178683712,0.0010829923184453782,-0.0011143755719741407,0.0002752241336310082,-0.00010013690659388622,0.0032941918612477217,0.0006577496553144115,0.0002915858267749962,0.002653888976219859,0.0009132751199102845,-1.449836489746849e-05,0.0004911824683659066,0.0019090934527083105,-0.0006318842891389584,-0.0004553847931456391,-0.0038072279216917067,0.0003886549155214432
1.172710594188547e-08,-4.624606108487804e-09,1.531246788661164e-07,5.8797384191675116e-08,1.8212141432127522e-07,2.8777289954802027e-08,-4.580958320650473e-08,1.5561377959573808e-08,1.718414281167123e-08,-2.08955684275304e-07,8.025548382049598e-08,2.395834718035317e-08,-4.216168335983647e-08,6.370032717375392e-08,-1.3825153543241412e-07,-1.4411809024964584e-07,6.642587980114552e-08,-1.2570066072016346e-07,6.839933187937291e-09,-1.4422794210019448e-07,-3.2054265914830923e-09,8.53054124279794e-08,-1.763640125812244e-07,-6.846487885925642e-08,5.954553194903484e-08,-2.9105641625541538e-08,-2.3058056371817043e-07,2.8034848351485983e-08,3.718123679827524e-08,5.136755792494001e-08
0.002493733216814667,2.3444206044859297e-05,-0.00013890284137342072,0.003335384273858883,-0.0011853347250661153,-0.00019952187500156285,-0.0007917769168613988,-0.001081376490227289,-8.498418648875e-05,-0.0013649165398078055,-0.003615884316730032,-0.00036240001873379276,0.0004942988956082125,0.000804640590412889,-0.0005664841083167785,-0.0010221206136197122,0.0022640062155635902,0.0032335582881889403,-0.00018262153726302012,-0.0009541854676991594,0.0003058669152566768,0.00066886804600267,-0.000766814782146121,0.0038751133805532503,7.297222235364395e-05,-0.0006789190344902207,-0.0009447146314149789,-0.0010771059616098402,-6.238547318231899e-05,-0.00020839755119616939
